Date,Patients_per_day,Temp_Max,Temp_Min,Temp_Mean,Precipitation,Snowfall,Day_of_week_sin,Day_of_week_cos,Month_sin,Month_cos,Day_of_month_sin,Day_of_month_cos,Day_of_week_1,Day_of_week_2,Day_of_week_3,Day_of_week_4,Day_of_week_5,Day_of_week_6,Weekend,patients_3d_avg,patients_3d_std,patients_14d_avg,patients_14d_std,patients_30d_avg,patients_30d_std,annual_sin_1,annual_cos_1,annual_sin_2,annual_cos_2,annual_sin_3,annual_cos_3,weekly_sin_1,weekly_cos_1,weekly_sin_2,weekly_cos_2,half_week_sin_1,half_week_cos_1,short_cycle_sin_1,short_cycle_cos_1,patients_lag_1,patients_lag_2,patients_lag_3,patients_lag_7,patients_lag_14,patients_lag_21,patients_lag_28,patients_change_1d,patients_change_7d
2023-02-21,55,1.2,-3.7,-1.5,1.7,1.19,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,-0.7907757369376986,-0.6121059825476627,True,False,False,False,False,False,0,57.333333333333336,10.066445913694261,54.214285714285715,9.664992908020594,53.3,11.765378784001571,-0.9998699583618592,-0.016126573270657762,0.0322489522893041,-0.9994798672690922,0.9988298281778684,0.04836294389478327,1.1764037039453651e-14,1.0,2.3528074078907303e-14,1.0,2.3528074078907303e-14,1.0,-0.9422609221188292,-0.33487961217096174,68.0,56.0,48.0,36.0,59.0,50.0,56.0,12.0,-23.0
2023-02-22,40,-0.5,-5.9,-2.8,0.0,0.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,-0.8978045395707417,-0.44039415155763423,False,True,False,False,False,False,0,59.666666666666664,7.234178138070132,53.92857142857143,9.571305559321077,53.5,11.740733690285575,-0.9999994220246925,0.001075151282798226,-0.0021503013227746654,-0.9999976880994382,0.9999947982262414,-0.003225448877107192,0.7818314824680327,0.6234898018587299,0.9749279121818215,-0.2225209339563234,0.9749279121818215,-0.2225209339563234,0.7308359642781421,0.6825531432186348,55.0,68.0,56.0,58.0,57.0,42.0,57.0,-13.0,1.0
2023-02-23,59,0.8,-3.1,-1.0,5.5,3.85,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-0.9680771188662041,-0.2506525322587213,False,False,True,False,False,False,0,54.333333333333336,14.01189970465575,52.714285714285715,10.20880895206589,52.53333333333333,11.6137057358769,-0.999832969770105,0.018276557681691223,-0.03654700988811993,-0.9993319348786156,0.9984970627014779,-0.05480525318362323,0.9749279121818242,-0.22252093395631195,-0.43388373911755357,-0.9009688679024214,-0.43388373911755357,-0.9009688679024214,-0.39840108984626615,-0.9172113015054423,40.0,55.0,68.0,55.0,54.0,51.0,52.0,-15.0,1.0
2023-02-24,64,0.5,-3.4,-1.9,0.4,0.28,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-0.9987165071710528,-0.05064916883871355,False,False,False,True,False,False,0,51.333333333333336,10.016652800877742,53.07142857142857,10.343814842431488,52.63333333333333,11.657418337644504,-0.9993706508539969,0.03547255575312556,-0.07090046226091157,-0.9974833955766828,0.9943406096530519,-0.10623912647794644,0.43388373911756684,-0.9009688679024149,-0.7818314824680418,0.6234898018587184,-0.7818314824680418,0.6234898018587184,2.7451895681271538e-14,1.0,59.0,40.0,55.0,65.0,63.0,58.0,60.0,19.0,2.0
2023-02-25,53,0.4,-5.1,-2.5,0.3,0.21,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,-0.9884683243281114,0.15142777750457667,False,False,False,False,True,False,1,54.333333333333336,12.662279942148329,53.142857142857146,10.420816023393133,52.86666666666667,11.816800819561747,-0.9986126020839734,0.052658056924614005,-0.10516999849234956,-0.9944542580818482,0.9875365065492302,-0.15739011478660975,-0.43388373911754297,-0.9009688679024264,0.7818314824680088,0.6234898018587598,0.7818314824680088,0.6234898018587598,0.3984010898462158,-0.9172113015054641,64.0,59.0,40.0,48.0,53.0,40.0,30.0,5.0,-5.0
2023-02-26,51,3.0,-4.2,-1.7,0.0,0.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,-0.9377521321470804,0.3473052528448203,False,False,False,False,False,True,1,58.666666666666664,5.507570547285968,53.142857142857146,10.420816023393133,52.9,11.815682156675763,-0.9975590477788613,0.06982797572987089,-0.1393150579548309,-0.9902481076109372,0.9781028708075103,-0.20812201737948507,-0.9749279121818183,-0.22252093395633774,0.43388373911760125,-0.9009688679023984,0.43388373911760125,-0.9009688679023984,-0.7308359642781047,0.6825531432186749,53.0,64.0,59.0,56.0,34.0,55.0,26.0,-11.0,22.0
2023-02-27,64,7.7,-1.8,2.3,0.0,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.848644257494751,0.5289640103269624,False,False,False,False,False,False,0,56.0,6.999999999999894,54.357142857142854,8.897771050680623,52.6,11.743229891127136,-0.9962102997023297,0.0869772313136861,-0.17329522734857217,-0.9848699224660111,0.9660648215530208,-0.25829974943412193,-0.7818314824680315,0.6234898018587315,-0.9749279121818224,-0.22252093395631958,-0.9749279121818224,-0.22252093395631958,0.9422609221188107,-0.3348796121710135,51.0,53.0,64.0,68.0,53.0,79.0,66.0,-2.0,15.0
2023-02-28,49,9.0,-0.2,3.1,0.0,0.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,-0.72479278722912,0.6889669190756865,True,False,False,False,False,False,0,56.0,6.999999999999894,55.142857142857146,9.247512287987728,53.733333333333334,11.110521057129562,-0.9945667569706337,0.1041007489354256,-0.20707028853384077,-0.9783260681421669,0.9514544127333379,-0.30778970172872777,-9.797174393178826e-15,1.0,-1.9594348786357652e-14,1.0,-1.9594348786357652e-14,1.0,-0.9976687691905413,-0.06824241336464154,64.0,51.0,53.0,55.0,36.0,59.0,50.0,13.0,19.0
2023-03-01,70,8.7,-1.3,2.7,0.0,0.0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.0,1.0,False,True,False,False,False,False,0,54.666666666666664,8.144527815246986,56.07142857142857,7.70079202434388,54.5,9.853233321938115,-0.9926289059345095,0.12119346147073601,-0.2406002661322256,-0.9706242897934825,0.9343105477678194,-0.3564600964060315,0.7818314824680193,0.6234898018587468,0.9749279121818312,-0.2225209339562814,0.9749279121818312,-0.2225209339562814,0.887885218402389,0.4600650377311255,49.0,64.0,51.0,40.0,58.0,57.0,42.0,-15.0,-18.0
2023-03-02,56,9.5,-0.3,3.6,0.0,0.0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945,False,False,True,False,False,False,0,61.0,10.8166538263919,56.92857142857143,8.552680962619391,54.63333333333333,10.039519611166085,-0.9903973200352558,0.13825031091098192,-0.2738454748405547,-0.9617737030660337,0.9146788759587118,-0.40418133786075217,0.974927912181829,-0.22252093395629094,-0.4338837391175147,-0.90096886790244,-0.4338837391175147,-0.90096886790244,-0.6310879443260764,-0.7757112907044006,70.0,49.0,64.0,59.0,55.0,54.0,51.0,21.0,4.0
2023-03-03,54,6.5,0.7,2.9,0.7,0.21,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,False,False,False,True,False,False,0,58.333333333333336,10.692676621563558,57.0,8.539500976232596,54.833333333333336,10.003734934697045,-0.9878726596350429,0.15526624985999563,-0.30676656640150596,-0.9517847833088268,0.8926116709398654,-0.45082635781633423,0.4338837391175606,-0.9009688679024179,-0.7818314824680334,0.6234898018587292,-0.7818314824680334,0.6234898018587292,0.26979677115705414,0.9629172873477909,56.0,70.0,49.0,64.0,65.0,63.0,58.0,-14.0,-1.0
2023-03-04,39,1.8,-3.0,-0.5,0.0,0.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,False,False,False,False,True,False,1,60.0,8.717797887081263,56.214285714285715,8.247876849679137,55.233333333333334,9.708451111712192,-0.9850556718215013,0.172236243027682,-0.3393245761752893,-0.9406693531754186,0.868167691486717,-0.4962709536721089,-0.4338837391175492,-0.9009688679024235,0.7818314824680174,0.623489801858749,0.7818314824680174,0.623489801858749,0.13616664909621534,-0.9906859460363351,54.0,56.0,70.0,53.0,48.0,53.0,40.0,-2.0,5.0
2023-03-05,49,1.0,-4.5,-2.0,0.2,0.14,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.72479278722912,0.6889669190756866,False,False,False,False,False,True,1,49.666666666666664,9.291573243177488,55.57142857142857,9.22967026425179,54.833333333333336,10.127066271352614,-0.981947190186646,0.18915526872004093,-0.37148096925728835,-0.9284405686308982,0.8414120250581583,-0.540394119219972,-0.9749279121818262,-0.22252093395630335,0.4338837391175377,-0.900968867902429,0.4338837391175377,-0.900968867902429,-0.5195839500354061,0.8544194045465052,39.0,54.0,56.0,51.0,56.0,34.0,55.0,-15.0,-5.0
2023-03-06,65,-0.1,-6.6,-3.7,0.2,0.14,0.0,1.0,0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624,False,False,False,False,False,False,0,47.333333333333336,7.637626158259635,55.07142857142857,9.392831028251026,54.53333333333333,10.163264929292573,-0.9785481345802031,0.20601832032517084,-0.40319768608708534,-0.9151129033807907,0.8124159144868894,-0.5830783668499725,-0.7818314824680271,0.6234898018587368,-0.9749279121818255,-0.2225209339563062,-0.9749279121818255,-0.2225209339563062,0.8169698930104232,-0.5766803221148937,49.0,39.0,54.0,64.0,68.0,53.0,79.0,10.0,-4.0
2023-03-07,75,-0.9,-9.7,-4.7,1.5,1.05,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,True,False,False,False,False,False,0,51.0,13.114877048603944,54.857142857142854,9.105004058269245,55.36666666666667,9.953281674500825,-0.9748595108374125,0.22282040779479959,-0.4344371874948622,-0.9007021317403184,0.7812565682797504,-0.6242100403868457,-3.13583858258113e-14,1.0,-6.27167716516226e-14,1.0,-6.27167716516226e-14,1.0,-0.9790840876823161,0.20345601305266617,65.0,49.0,39.0,49.0,55.0,36.0,59.0,16.0,-6.0
2023-03-08,55,-0.5,-6.5,-3.0,0.8,0.56,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.9884683243281114,0.1514277775045767,False,True,False,False,False,False,0,63.0,13.114877048603944,56.285714285714285,10.578850973148665,56.03333333333333,10.578062313053868,-0.9708824104813836,0.2395565591209271,-0.46516249913190355,-0.8852253099642835,0.748016955033124,-0.6636796177245262,0.7818314824680235,0.6234898018587414,0.9749279121818281,-0.22252093395629477,0.9749279121818281,-0.22252093395629477,0.9790840876823297,0.20345601305260091,75.0,65.0,49.0,70.0,40.0,58.0,57.0,10.0,30.0
2023-03-09,56,-0.2,-10.7,-4.7,2.2,1.54,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.9987165071710528,-0.05064916883871264,False,False,True,False,False,False,0,65.0,9.999999999999925,57.357142857142854,9.507949247924047,55.233333333333334,9.647881072826419,-0.9666180104000972,0.2562218218071163,-0.49533725523256594,-0.8687007560596847,0.712785582510848,-0.7013820024527797,0.9749279121818211,-0.22252093395632533,-0.4338837391175783,-0.9009688679024094,-0.4338837391175783,-0.9009688679024094,-0.8169698930104616,-0.5766803221148393,55.0,75.0,65.0,56.0,59.0,55.0,54.0,-20.0,-3.0
2023-03-10,53,-2.7,-10.9,-6.9,0.0,0.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204,False,False,False,True,False,False,0,62.0,11.269427669584578,57.142857142857146,9.501879513323395,55.13333333333333,9.623008825236244,-0.9620675724981452,0.27281126433401914,-0.5249257416559593,-0.8511480281049478,0.675656261972874,-0.7372168036994565,0.43388373911758005,-0.9009688679024086,-0.7818314824680602,0.6234898018586954,-0.7818314824680602,0.6234898018586954,0.5195839500354632,0.8544194045464706,56.0,55.0,75.0,54.0,64.0,65.0,63.0,1.0,-10.0
2023-03-11,50,0.5,-9.6,-4.9,0.7,0.49,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344,False,False,False,False,True,False,1,54.666666666666664,1.5275252316514527,56.357142857142854,9.34474054343813,55.0,9.623964341952455,-0.957232443323312,0.2893199776186952,-0.5538929381563792,-0.8325879011014353,0.6367278583821974,-0.7710886034432233,-0.43388373911755534,-0.9009688679024205,0.7818314824680259,0.6234898018587384,0.7818314824680259,0.6234898018587384,-0.1361666490962814,-0.990685946036326,53.0,56.0,55.0,39.0,53.0,48.0,53.0,-3.0,-14.0
2023-03-12,41,1.1,-11.4,-4.2,0.3,0.21,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626,False,False,False,False,False,True,1,53.0,2.999999999999748,56.142857142857146,9.461315105020235,54.86666666666667,9.665913565590744,-0.9521140536681102,0.3057430764672831,-0.5822045598324478,-0.8130423423846421,0.5961040271552042,-0.8029072105849764,-0.974927912181815,-0.22252093395635208,0.43388373911762773,-0.9009688679023856,0.43388373911762773,-0.9009688679023856,-0.26979677115698997,0.9629172873478089,50.0,53.0,56.0,49.0,51.0,56.0,34.0,-3.0,-2.0
2023-03-13,56,5.7,-12.3,-2.0,8.4,4.41,0.0,1.0,0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.758758122692791,False,False,False,False,False,False,0,48.0,6.2449979983982775,55.42857142857143,10.226017238956187,54.13333333333333,9.860171829423004,-0.9467139181463862,0.3220757010206104,-0.6098270977059321,-0.7925344856241648,0.5538929381563814,-0.8325879011014339,-0.7818314824680406,0.6234898018587199,-0.9749279121818158,-0.22252093395634825,-0.9749279121818158,-0.22252093395634825,0.6310879443260248,-0.7757112907044426,41.0,50.0,53.0,65.0,64.0,68.0,53.0,-9.0,1.0
2023-03-14,61,5.5,-2.2,2.7,0.8,0.0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,True,False,False,False,False,False,0,49.0,7.54983443527065,54.857142857142854,9.92942126175575,54.233333333333334,9.863493587321194,-0.9410336347451197,0.3383130181923075,-0.6367278583821979,-0.7710886034432227,0.5102069876723101,-0.8600516436414427,3.923821602364237e-15,1.0,7.847643204728474e-15,1.0,7.847643204728474e-15,1.0,-0.8878852184023583,0.4600650377311847,56.0,41.0,50.0,75.0,49.0,55.0,36.0,15.0,26.0
2023-03-15,54,4.5,-5.0,-1.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,False,True,False,False,False,False,0,52.666666666666664,10.408329997330592,55.714285714285715,9.902824549891541,55.13333333333333,9.16038447218024,-0.9350748843515574,0.3544502230989869,-0.6628750027453377,-0.7487300786901568,0.4651624991319044,-0.8852253099642831,0.7818314824680456,0.6234898018587138,0.9749279121818124,-0.22252093395636355,0.9749279121818124,-0.22252093395636355,0.9976687691905367,-0.06824241336470806,61.0,56.0,41.0,55.0,70.0,40.0,58.0,5.0,-15.0
2023-03-16,52,5.3,-4.3,-0.2,0.0,0.0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,False,False,True,False,False,False,0,57.0,3.6055512754637844,54.57142857142857,9.010372533187168,55.166666666666664,9.15417121178715,-0.9288394302558068,0.3704825404820963,-0.6882375836422284,-0.7254853743958637,0.4188794133697436,-0.9080418696596647,0.974927912181826,-0.22252093395630432,-0.43388373911753947,-0.9009688679024281,-0.43388373911753947,-0.9009688679024281,-0.9422609221188332,-0.33487961217095064,54.0,61.0,56.0,56.0,56.0,59.0,55.0,-7.0,0.0
2023-03-17,62,3.2,-0.7,1.4,1.6,0.63,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952,False,False,False,True,False,False,0,55.666666666666664,4.7258156262524516,54.285714285714285,9.02499581443393,55.7,8.436987532329868,-0.9223291176290545,0.3864052261209853,-0.7127855825108473,-0.7013820024527804,0.37148096925728924,-0.9284405686308979,0.4338837391175483,-0.9009688679024239,-0.7818314824680163,0.6234898018587506,-0.7818314824680163,0.6234898018587506,0.7308359642781502,0.6825531432186261,52.0,54.0,61.0,53.0,54.0,64.0,65.0,-2.0,-1.0
2023-03-18,34,6.1,2.2,3.9,2.2,0.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,-0.2993631229733582,-0.9541392564000488,False,False,False,False,True,False,1,56.0,5.29150262212904,54.857142857142854,9.255826795609899,55.833333333333336,8.505914102119988,-0.9155458729775467,0.40221356823680365,-0.736489944909557,-0.6764484910524362,0.3230933755523487,-0.9463670908660069,-0.4338837391175359,-0.9009688679024298,0.781831482467999,0.623489801858772,0.781831482467999,0.623489801858772,-0.398401089846277,-0.9172113015054376,62.0,52.0,54.0,50.0,39.0,53.0,48.0,10.0,11.0
2023-03-19,42,5.5,0.9,3.5,0.4,0.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,False,False,False,False,False,True,1,49.333333333333336,14.189197769195124,54.5,9.98267730390233,55.13333333333333,9.394544760890108,-0.9084917035725082,0.41790288888678667,-0.7593226149052588,-0.6507143509201561,0.27384547484055566,-0.9617737030660334,-0.9749279121818228,-0.22252093395631767,0.43388373911756417,-0.9009688679024163,0.43388373911756417,-0.9009688679024163,3.9213456798178836e-14,1.0,34.0,62.0,52.0,41.0,49.0,51.0,56.0,-28.0,-8.0
2023-03-20,82,6.6,-1.8,4.1,2.9,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.651372482722222,-0.7587581226927911,False,False,False,False,False,False,0,46.0,14.422205101855907,54.0,10.44398980643526,54.36666666666667,9.499485769506546,-0.9011686968561569,0.4334685453485363,-0.7812565682797488,-0.6242100403868479,0.22386840046373174,-0.9746193817454125,-0.7818314824680541,0.6234898018587031,-0.9749279121818063,-0.22252093395639028,-0.9749279121818063,-0.22252093395639028,0.39840108984620504,-0.9172113015054688,42.0,34.0,62.0,56.0,65.0,64.0,68.0,8.0,-9.0
2023-03-21,66,6.4,-3.6,1.3,0.0,0.0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627,True,False,False,False,False,False,0,52.666666666666664,25.71640202931452,55.214285714285715,12.589241875069822,55.5,10.669809163532724,-0.8935790198239952,0.4489059314938798,-0.8022658445149573,-0.5969669293392242,0.17329522734857314,-0.9848699224660109,-1.763738983026824e-14,1.0,-3.527477966053648e-14,1.0,-3.527477966053648e-14,1.0,-0.7308359642780966,0.6825531432186834,82.0,42.0,34.0,61.0,75.0,49.0,55.0,40.0,-14.0
2023-03-22,76,9.3,1.8,5.5,6.0,0.0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.44039415155763423,False,True,False,False,False,False,0,63.333333333333336,20.13289182738863,54.57142857142857,11.699535071066775,55.833333333333336,10.84080202317832,-0.8857249183835637,0.4642104791518923,-0.8223255775192096,-0.5690172620911411,0.12226061766546514,-0.9924980309139454,0.7818314824680321,0.6234898018587307,0.974927912181822,-0.2225209339563215,0.974927912181822,-0.2225209339563215,0.9422609221188069,-0.3348796121710245,66.0,82.0,42.0,54.0,55.0,70.0,40.0,-16.0,-1.0
2023-03-23,72,11.0,3.4,6.6,2.1,0.0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,-0.9680771188662041,-0.2506525322587213,False,False,True,False,False,False,0,74.66666666666667,8.082903768654669,56.07142857142857,13.029341359552172,56.1,11.241395176633612,-0.8776087166898392,0.4793776594606945,-0.8414120250581577,-0.5403941192199728,0.07090046226091078,-0.9974833955766829,0.9749279121818307,-0.22252093395628328,-0.4338837391175006,-0.9009688679024468,-0.4338837391175006,-0.9009688679024468,-0.997668769190542,-0.06824241336462981,76.0,66.0,82.0,52.0,56.0,56.0,59.0,10.0,-4.0
2023-03-24,63,8.4,4.5,6.2,10.2,0.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,-0.9987165071710528,-0.05064916883871355,False,False,False,True,False,False,0,71.33333333333333,5.033222956847022,57.214285714285715,13.706700054120502,56.666666666666664,11.606577604020965,-0.8692328164574792,0.4944029842076182,-0.8595025968555411,-0.5111313784132033,0.019351518818325447,-0.9998127418269003,0.4338837391175677,-0.9009688679024145,-0.781831482468043,0.6234898018587169,-0.781831482468043,0.6234898018587169,0.8878852184023421,0.460065037731216,72.0,76.0,66.0,62.0,53.0,54.0,64.0,-4.0,9.0
2023-03-25,46,2.4,-2.6,-0.3,7.0,3.85,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,-0.9884683243281114,0.15142777750457667,False,False,False,False,True,False,1,70.33333333333333,6.658328118479283,57.92857142857143,13.730730753786107,57.43333333333333,11.220926673064886,-0.8605996962501181,0.5092820071573356,-0.876575881330507,-0.4812636743715911,-0.03224895228930312,-0.9994798672690922,-0.4338837391175677,-0.9009688679024145,0.7818314824680431,0.6234898018587169,0.7818314824680431,0.6234898018587169,-0.6310879443260856,-0.7757112907043932,63.0,72.0,76.0,34.0,50.0,39.0,53.0,-9.0,-16.0
